id_projet,menage,assaini,menages_pauvres,consommation_eau_m3_trimestre,c_tbse_a_ht_qb_m3_trim,c_tbse_a_ht_i1,c_tbse_a_ht_i2,c_tbse_a_ht_t1,c_tbse_a_ht_t2,c_tbse_a_ht_t1_t2_eur_trim,c_tbse_a_redev_qb_m3_trim,c_tbse_a_redev_i1,c_tbse_a_redev_i2,c_tbse_a_redev_t1,c_tbse_a_redev_t2,c_tbse_a_redev_t1_t2_eur_trim,c_tbse_a_ttc_qb_m3_trim,c_tbse_a_ttc_i1,c_tbse_a_ttc_i2,c_tbse_a_ttc_t1,c_tbse_a_ttc_t2,c_tbse_a_ttc_t1_t2_eur_trim,diff_quantile_ref,c_ibt_a_ht_c_ht_pp,c_ibt_a_ht_surco,c_ibt_a_ht_c_ht_surco,c_ibt_a_ht_pp_i1,c_ibt_a_ht_pp_i2,c_ibt_a_ht_pp_t1,c_ibt_a_ht_pp_t2,c_ibt_a_ht_pp_t1_t2_eur_trim,c_ibt_a_ht_mp_i1,c_ibt_a_ht_mp_i2,c_ibt_a_ht_mp_t1,c_ibt_a_ht_mp_t2,c_ibt_a_ht_mp_t1_t2_eur_trim,c_ibt_a_redev_conso_red_ht,c_ibt_a_redev_surconso,c_ibt_a_redev_conso_surpercept,c_ibt_a_redev_pp_i1,c_ibt_a_redev_pp_i2,c_ibt_a_redev_pp_t1,c_ibt_a_redev_pp_t2,c_ibt_a_redev_pp_t1_t2_eur_trim,c_ibt_a_redev_mp_i1,c_ibt_a_redev_mp_i2,c_ibt_a_redev_mp_t1,c_ibt_a_redev_mp_t2,c_ibt_a_redev_mp_t1_t2_eur_trim,c_ibt_a_ttc_c_finale_ttc,c_ibt_a_ttc_surco,c_ibt_a_ttc_c_surpercept,c_ibt_a_ttc_d_ibt_a,c_ibt_a_ttc_cout_env_non_recup,c_ibt_a_ttc_recup_1,c_ibt_a_ttc_non_recup_1,c_ibt_a_ttc_pp_i1,c_ibt_a_ttc_pp_i2,c_ibt_a_ttc_pp_t1,c_ibt_a_ttc_pp_t2,c_ibt_a_ttc_pp_t1_t2_eur_trim,c_ibt_a_ttc_mp_i1,c_ibt_a_ttc_mp_i2,c_ibt_a_ttc_mp_t1,c_ibt_a_ttc_mp_t2,c_ibt_a_ttc_mp_t1_t2_eur_trim,sous_opt,sur_opt,opt_egal,surconso_menages,sous_conso_menages,ecart_ibt_moins,ecart_ibt_plus,sous_conso_spl_agreg_ibt_neg,sous_conso_spl_brut_ibt_neg,sous_conso_cout_ibt_neg,surconso_approx_spl_agreg_ibt_pos,surconso_approx_spl_brut_ibt_pos,surconso_approx_cout_ibt_pos
1,236,0,1,19.44990370831976,34.83905779892282,37.46924167625704,90.79600913455806,37.46924167625704,-90.79600913455806,-53.32676745830102,33.513171264841205,36.19856395445512,82.97327858347653,36.19856395445512,-82.97327858347653,-46.77471462902141,33.29795376158679,35.97674758048608,81.7034953142755,35.97674758048608,-81.7034953142755,-45.72674773378942,0,27.91651767374326,1.5039270137952734,29.420444687538534,28.491226553467452,49.95302239599866,28.491226553467452,-49.95302239599866,-21.461795842531206,31.033666159571048,58.826191777390754,31.033666159571048,-58.826191777390754,-27.792525617819706,27.37479679313844,1.5039270137952734,28.878723806933714,27.462947156538817,46.756869200430216,27.462947156538817,-46.756869200430216,-19.2939220438914,30.16692285291476,55.63003858182234,30.16692285291476,-55.63003858182234,-25.46311572890758,27.19899918295832,1.5039270137952734,28.702926196753594,0,140.07027984015753,0,0,27.114959977112857,45.71966330036749,27.114959977112857,-45.71966330036749,-18.604703323254636,29.874237427109147,54.592832681759624,29.874237427109147,-54.592832681759624,-24.718595254650477,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,237,0,1,11.882770853115488,21.28465758861124,22.891548439312547,55.47113173942493,22.891548439312547,-55.47113173942493,-32.57958330011239,20.474617287230007,22.115237542211695,50.69189396127566,22.115237542211695,-50.69189396127566,-28.576656419063966,20.343131789249988,21.979720514319382,49.916129523193554,21.979720514319382,-49.916129523193554,-27.936409008874172,0,17.055384309802164,1.6293775417114986,18.684761851513663,17.4064983321349,30.518419394451392,17.4064983321349,-30.518419394451392,-13.111921062316494,19.996415726250703,40.13174689054924,19.996415726250703,-40.13174689054924,-20.135331164298535,16.724424054825608,1.6293775417114986,18.353801596537107,16.77827884941037,28.565753890089717,16.77827884941037,-28.565753890089717,-11.787475040679347,19.529677858039243,38.17908138618755,19.529677858039243,-38.17908138618755,-18.649403528148305,16.617021840931763,1.6293775417114986,18.24639938264326,0,89.04242898729912,0,0,16.565678726810695,27.932080828116014,16.565678726810695,-27.932080828116014,-11.366402101305319,19.372308670635928,37.54540832421386,19.372308670635928,-37.54540832421386,-18.173099653577932,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,238,0,0,16.179974704192823,28.981895353207353,31.169891203512744,75.53133182918572,31.169891203512744,-75.53133182918572,-44.36144062567297,27.878917626233115,30.112840551527164,69.02376324003771,30.112840551527164,-69.02376324003771,-38.910922688510546,27.699882613475367,29.928316073996722,67.96745666476701,29.928316073996722,-67.96745666476701,-38.03914059077029,0,23.22317665753309,1.5587475373321844,24.781924194865276,23.7012651496748,41.554891524707585,23.7012651496748,-41.554891524707585,-17.853626375032785,26.28444082987777,50.751501994967484,26.28444082987777,-50.751501994967484,-24.467061165089714,22.772530203115444,1.5587475373321844,24.33127774044763,22.845860676693736,38.89607744364347,22.845860676693736,-38.89607744364347,-16.050216766949735,25.59215437167699,48.09268791390336,25.59215437167699,-48.09268791390336,-22.50053354222637,22.626287788323683,1.5587475373321844,24.185035325655868,0,118.02297238920063,0,0,22.556377302126343,38.033247196372066,22.556377302126343,-38.033247196372066,-15.476869894245723,25.358496923111158,47.22985766663196,25.358496923111158,-47.22985766663196,-21.8713607435208,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,241,0,1,34.94471808976187,62.593680233774805,67.31920666804534,163.1288766496763,67.31920666804534,-163.1288766496763,-95.80966998163096,60.21152287981966,65.03624036460215,149.07414826134098,65.03624036460215,-149.07414826134098,-84.03790789673883,59.82485181491404,64.63771342214095,146.7927889783978,64.63771342214095,-146.7927889783978,-82.15507555625685,0,44.18493070691368,3.069937075541212,47.254867782454895,37.68070151476228,54.51725444119569,37.68070151476228,-54.51725444119569,-16.836552926433406,45.31143220860832,72.62988318688883,45.31143220860832,-72.62988318688883,-27.31845097828051,43.60743441411598,3.069937075541212,46.67737148965719,36.047863049137256,51.110026313689225,36.047863049137256,-51.110026313689225,-15.06216326455197,43.99852257702747,69.22265505938239,43.99852257702747,-69.22265505938239,-25.224132482354918,43.32739278261026,3.069937075541212,46.39732985815147,0,226.41896970777918,0,0,35.23064936716005,49.45778068780552,35.23064936716005,-49.45778068780552,-14.22713132064547,43.34278762180082,67.57040943349865,43.34278762180082,-67.57040943349865,-24.227621811697837,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,242,0,1,23.137500801741055,41.444355706998834,44.57320829584302,108.01044394102088,44.57320829584302,-108.01044394102088,-63.437235645177864,39.867088219951654,43.06161691483426,98.70456576744256,43.06161691483426,-98.70456576744256,-55.6429488526083,39.61106663605211,42.797745349837626,97.19403842243524,42.797745349837626,-97.19403842243524,-54.396293072597615,0,30.0,2.508441464158693,32.50844146415869,26.927899690171245,40.48874526972778,26.927899690171245,-40.48874526972778,-13.560845579556535,32.55884024264484,55.288549908264066,32.55884024264484,-55.288549908264066,-22.729709665619225,30.0,2.508441464158693,32.50844146415869,26.927899690171245,40.48874526972778,26.927899690171245,-40.48874526972778,-13.560845579556535,32.55884024264484,55.288549908264066,32.55884024264484,-55.288549908264066,-22.729709665619225,30.0,2.508441464158693,32.50844146415869,0,158.64119434509442,0,0,26.927899690171245,40.48874526972778,26.927899690171245,-40.48874526972778,-13.560845579556535,32.55884024264484,55.288549908264066,32.55884024264484,-55.288549908264066,-22.729709665619225,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,243,0,1,34.006000381572655,60.912230238807105,65.51081516125967,158.74675615768328,65.51081516125967,-158.74675615768328,-93.23594099642361,58.59406462420744,63.289176034379686,145.0695790315453,63.289176034379686,-145.0695790315453,-81.7804029971656,58.21778067917896,62.90135469546971,142.8495037558772,62.90135469546971,-142.8495037558772,-79.9481490604075,0,42.99799376316293,3.0845963190299273,46.08259008219286,36.66848726029206,53.05276095138266,36.66848726029206,-53.05276095138266,-16.3842736910906,44.30997030051992,71.25187923365924,44.30997030051992,-71.25187923365924,-26.941908933139317,42.43601071603144,3.0845963190299273,45.52060703506137,35.07951162905472,49.73706097330686,35.07951162905472,-49.73706097330686,-14.65754934425214,43.041049008422966,67.93617925558343,43.041049008422966,-67.93617925558343,-24.89513024716046,42.1634918248108,3.0845963190299273,45.248088143840725,0,220.81067014194272,0,0,34.284250705507986,48.129199515105064,34.284250705507986,-48.129199515105064,-13.844948809597078,42.407323871430776,66.32831779738162,42.407323871430776,-66.32831779738162,-23.92099392595084,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,244,0,0,25.809892589785935,46.23119750124572,49.72143397662453,120.48569897761274,49.72143397662453,-120.48569897761274,-70.76426500098822,44.471754907385886,48.03525310870009,110.1049876738397,48.03525310870009,-110.1049876738397,-62.06973456513961,44.18616271496479,47.7409042588213,108.41999373855522,47.7409042588213,-108.41999373855522,-60.67908947973392,0,32.634640597277965,3.309351952080455,35.94399254935842,27.830668323197408,40.266013244202995,27.830668323197408,-40.266013244202995,-12.435344921005587,35.68156107870948,59.791189761477675,35.68156107870948,-59.791189761477675,-24.109628682768196,32.20810639975427,3.309351952080455,35.517458351834726,26.624666737893456,37.749461478813195,26.624666737893456,-37.749461478813195,-11.12479474091974,34.80015168189102,57.27463799608788,34.80015168189102,-57.27463799608788,-22.47448631419686,32.00126986407913,3.309351952080455,35.31062181615958,0,172.31583446285876,0,0,26.021079171367468,36.52912591832984,26.021079171367468,-36.52912591832984,-10.508046746962371,34.36030991809812,56.05430243560453,34.36030991809812,-56.05430243560453,-21.69399251750641,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,245,0,0,28.06997004649808,50.27949359181998,54.075357250619106,131.0361889173992,54.075357250619106,-131.0361889173992,-76.96083166678008,48.36598307501438,52.2415237198919,119.74647686824616,52.2415237198919,-119.74647686824616,-67.50495314835426,48.055382623699586,51.92139982280183,117.91393420548887,51.92139982280183,-117.91393420548887,-65.99253438268704,0,35.49233615975386,3.2676758098859437,38.760011969639805,30.267697685628054,43.79196006820909,30.267697685628054,-43.79196006820909,-13.524262382581039,38.12489055996963,63.0712473465362,38.12489055996963,-63.0712473465362,-24.946356786566568,35.02845192983517,3.2676758098859437,38.296127739721115,28.956090972901656,41.055043111688825,28.956090972901656,-41.055043111688825,-12.098952138787169,37.13943938715698,60.334330390015914,37.13943938715698,-60.334330390015914,-23.19489100285893,34.80350347874319,3.2676758098859437,38.07117928862913,0,185.78735492851015,0,0,28.299649461032384,39.72784725024616,28.299649461032384,-39.72784725024616,-11.428197789213772,36.647557057923414,59.00713452857322,36.647557057923414,-59.00713452857322,-22.359577470649803,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,246,0,0,24.615405082162695,44.09160750932321,47.42031507271649,114.90959432024702,47.42031507271649,-114.90959432024702,-67.48927924753053,42.41359230581127,45.81217102634497,105.0093046195266,45.81217102634497,-105.0093046195266,-59.19713359318163,42.14121738289004,45.531444705999796,103.40229257429134,45.531444705999796,-103.40229257429134,-57.87084786829154,0,31.124302250319886,3.3362992814153714,34.46060153173526,26.542658870030547,38.402493292127424,26.542658870030547,-38.402493292127424,-11.859834422096878,34.39221050470405,58.08665905247812,34.39221050470405,-58.08665905247812,-23.694448547774066,30.71750814930158,3.3362992814153714,34.05380743071695,25.3924713034331,36.002408096119424,25.3924713034331,-36.002408096119424,-10.609936792686323,33.565766808923335,55.6865738564701,33.565766808923335,-55.6865738564701,-22.120807047546762,30.520244054004657,3.3362992814153714,33.85654333542003,0,165.21993147684972,0,0,24.816817902284374,34.83854993386758,24.816817902284374,-34.83854993386758,-10.021732031583209,33.153416355895125,54.52271569421825,33.153416355895125,-54.52271569421825,-21.369299338323124,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,247,0,0,28.235048498685888,50.57518542779898,54.393372419913824,131.80680788176724,54.393372419913824,-131.80680788176724,-77.41343546185342,48.65042162665299,52.548754182244615,120.45070145500593,52.548754182244615,-120.45070145500593,-67.9019472727613,48.337994545610165,52.22674764839531,118.60738167685324,52.22674764839531,-118.60738167685324,-66.38063402845793,0,35.70106527161526,3.2706344146184065,38.97169968623367,30.44570089250558,44.04949896028332,30.44570089250558,-44.04949896028332,-13.603798067777742,38.31520525635396,63.346242006531895,38.31520525635396,-63.346242006531895,-25.031036750177933,35.23445295575481,3.2706344146184065,38.50508737037322,29.126380669374356,41.29648629670666,29.126380669374356,-41.29648629670666,-12.170105627332305,37.322615968579115,60.59322934295524,37.322615968579115,-60.59322934295524,-23.270613374376126,35.008181591169624,3.2706344146184065,38.27881600578803,0,186.8006221082456,0,0,28.46607864933382,39.961485245654046,28.46607864933382,-39.961485245654046,-11.495406596320226,36.82716466560434,59.258228291902654,36.82716466560434,-59.258228291902654,-22.43106362629831,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,248,0,0,22.21844910024345,39.79813185783,42.802702342044455,103.72012826976065,42.802702342044455,-103.72012826976065,-60.917425927716195,38.283515492012754,41.35115334169682,94.78389171143891,41.35115334169682,-94.78389171143891,-53.43273836974209,38.03766341925961,41.09776309933157,93.33336448219532,41.09776309933157,-93.33336448219532,-52.23560138286375,0,30.0,1.9341520349281751,31.934152034928175,28.7082326578854,45.91115030856364,28.7082326578854,-45.91115030856364,-17.20291765067824,32.62734534995853,57.32264731463989,32.62734534995853,-57.32264731463989,-24.695301964681356,30.0,1.9341520349281751,31.934152034928175,28.7082326578854,45.91115030856364,28.7082326578854,-45.91115030856364,-17.20291765067824,32.62734534995853,57.32264731463989,32.62734534995853,-57.32264731463989,-24.695301964681356,30.0,1.9341520349281751,31.934152034928175,0,155.8386619304495,0,0,28.7082326578854,45.91115030856364,28.7082326578854,-45.91115030856364,-17.20291765067824,32.62734534995853,57.32264731463989,32.62734534995853,-57.32264731463989,-24.695301964681356,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,249,0,0,39.03292849584205,69.91656474608529,75.19493428222795,182.2134538764351,75.19493428222795,-182.2134538764351,-107.01851959420715,67.25571690567826,72.64488193234727,166.5144516180336,72.64488193234727,-166.5144516180336,-93.86956968568633,66.8238088848694,72.19973100542329,163.96619429526135,72.19973100542329,-163.96619429526135,-91.76646328983806,0,49.35416094777401,3.088786022700276,52.44294697047429,42.088996801201695,60.895271466398576,42.088996801201695,-60.895271466398576,-18.80627466519688,49.84603726661862,79.1191090003302,49.84603726661862,-79.1191090003302,-29.273071733711575,48.709102903651726,3.088786022700276,51.797888926352,40.26513126277363,57.08942900607708,40.26513126277363,-57.08942900607708,-16.824297743303454,48.34841499712692,75.3132665400087,48.34841499712692,-75.3132665400087,-26.964851542881775,48.396298978596626,3.088786022700276,51.4850850012969,0,251.24721480632888,0,0,39.352311101154214,55.24388584825198,39.352311101154214,-55.24388584825198,-15.891574747097764,47.60028046968045,73.46772338218359,47.60028046968045,-73.46772338218359,-25.867442912503144,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,250,0,0,39.54309429444746,70.83038396139816,76.17774252074535,184.5950090350091,76.17774252074535,-184.5950090350091,-108.41726651426374,68.1347584700236,73.59436063235206,168.6908186358992,73.59436063235206,-168.6908186358992,-95.09645800354714,67.69720535137425,73.14339152096471,166.10925523586806,73.14339152096471,-166.10925523586806,-92.96586371490335,0,49.99922668853961,3.079569131538342,53.07879582007795,42.63910583716278,61.69118112514368,42.63910583716278,-61.69118112514368,-19.052075287980898,50.38451282934101,79.86063900121991,50.38451282934101,-79.86063900121991,-29.476126171878896,49.34573764615743,3.079569131538342,52.42530677769577,40.791402122742845,57.83559577508886,40.791402122742845,-57.83559577508886,-17.044193652346017,48.8627107573159,76.0050536511651,48.8627107573159,-76.0050536511651,-27.142342893849197,49.02884533034145,3.079569131538342,52.10841446187979,0,254.28906257397335,0,0,39.86665127478546,55.96593111177454,39.86665127478546,-55.96593111177454,-16.099279836989076,48.10247596788686,74.13538898785077,48.10247596788686,-74.13538898785077,-26.032913019963914,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,251,0,0,40.658268379942065,72.82790616012187,78.32606818585509,189.8008629030609,78.32606818585509,-189.8008629030609,-111.47479471720581,70.05626001973599,75.66983108503405,173.4481506747842,75.66983108503405,-173.4481506747842,-97.77831958975014,69.60636725221366,75.20614397382013,170.79378334640242,75.20614397382013,-170.79378334640242,-95.58763937258229,0,51.40927926264125,3.070314061706796,54.479593324348045,43.841592053951906,63.43096420792523,43.841592053951906,-63.43096420792523,-19.589372153973322,51.58543983571539,81.54581717199528,51.58543983571539,-81.54581717199528,-29.96037733627989,50.737360857099155,3.070314061706796,53.80767491880595,41.94178034604386,59.46664561522687,41.94178034604386,-59.46664561522687,-17.524865269183003,50.01174333959816,77.58149857929698,50.01174333959816,-77.58149857929698,-27.569755239698814,50.41153170655146,3.070314061706796,53.48184576825825,0,260.99140734910026,0,0,40.990950148466034,57.54425362699542,40.990950148466034,-57.54425362699542,-16.553303478529386,49.2255424551266,75.65910659106554,49.2255424551266,-75.65910659106554,-26.433564135938937,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,252,0,1,29.365241895114913,52.59961051764192,56.57063201701896,137.08277487290937,56.57063201701896,-137.08277487290937,-80.5121428558904,50.59780221140709,54.65217734335978,125.27210586612385,54.65217734335978,-125.27210586612385,-70.61992852276407,50.272869289480845,54.31728152199322,123.35500162675899,54.31728152199322,-123.35500162675899,-69.03772010476577,0,37.130108618834555,3.1762904043538214,40.306399023188376,31.664382351471932,45.81271366994591,31.664382351471932,-45.81271366994591,-14.148331318473975,39.37469163337216,64.55282705563343,39.37469163337216,-64.55282705563343,-25.17813542226127,36.64481873073255,3.1762904043538214,39.821109135086374,30.2922523375579,42.94950333014409,30.2922523375579,-42.94950333014409,-12.657250992586189,38.323529027766874,61.68961671583161,38.323529027766874,-61.68961671583161,-23.366087688064738,36.409490168952644,3.1762904043538214,39.585780573306465,0,193.17860919773554,0,0,29.60551972779362,41.561064815642624,29.60551972779362,-41.561064815642624,-11.955545087849003,37.798755318109066,60.301178201330146,37.798755318109066,-60.301178201330146,-22.50242288322108,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,253,0,0,36.5014820561009,65.38218708789184,70.31823258418362,170.39615968756652,70.31823258418362,-170.39615968756652,-100.0779271033829,62.89390620702023,67.93356164920105,155.71530249042405,67.93356164920105,-155.71530249042405,-87.781740841223,62.49000920315797,67.51728059631762,153.33231016763673,67.51728059631762,-153.33231016763673,-85.81502957131912,0,46.15334000422212,3.0791746743713233,49.232514678593446,39.359351724326956,56.945961893915246,39.359351724326956,-56.945961893915246,-17.58661016958829,47.04461379566371,75.11309247270607,47.04461379566371,-75.11309247270607,-28.068478677042364,45.55011663538928,3.0791746743713233,48.6292913097606,37.65377139025681,53.38694401780147,37.65377139025681,-53.38694401780147,-15.733172627544661,45.661651120654035,71.55407459659229,45.661651120654035,-71.55407459659229,-25.89242347593825,45.25759933531807,3.0791746743713233,48.33677400968939,0,235.88345716728423,0,0,36.80015138187477,51.66109194738131,36.80015138187477,-51.66109194738131,-14.860940565506539,44.970874782261205,69.82822252617213,44.970874782261205,-69.82822252617213,-24.85734774391092,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,254,0,1,34.195386586444776,61.251462609147126,65.8756579690658,159.6308485339439,65.8756579690658,-159.6308485339439,-93.75519056487809,58.92038666745554,63.64164609037394,145.87750047796354,63.64164609037394,-145.87750047796354,-82.2358543875896,58.542007122018205,63.25166489700531,143.64506115988323,63.25166489700531,-143.64506115988323,-80.39339626287791,0,43.237458174282956,3.0856365593270922,46.32309473361005,36.87270138611411,53.348222368245274,36.87270138611411,-53.348222368245274,-16.475520982131165,44.520996579473845,71.55347806827514,44.520996579473845,-71.55347806827514,-27.032481488801295,42.67234533137117,3.0856365593270922,45.75798189069826,35.27487643237317,50.014056595065746,35.27487643237317,-50.014056595065746,-14.739180162692577,43.24356496724793,68.21931229509559,43.24356496724793,-68.21931229509559,-24.975747327847664,42.39830872804135,3.0856365593270922,45.48394528736844,0,221.961653002358,0,0,34.47518654198227,48.39724063541981,34.47518654198227,-48.39724063541981,-13.922054093437545,42.60558299984347,66.60249633544963,42.60558299984347,-66.60249633544963,-23.99691333560616,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,255,0,0,33.2424529968003,59.54454884206469,64.03988029595895,155.1823654870599,64.03988029595895,-155.1823654870599,-91.14248519110096,57.27843372657212,61.86812432870381,141.8122863056537,61.86812432870381,-141.8122863056537,-79.94416197694991,56.91059860289677,61.48901086386785,139.64205907596914,61.48901086386785,-139.64205907596914,-78.1530482121013,0,42.03254633271147,3.1401503439733602,45.17269667668483,35.84515822315171,51.86155068187588,35.84515822315171,-51.86155068187588,-16.016392458724177,43.59012599699646,70.3884377113187,43.59012599699646,-70.3884377113187,-26.79831171432224,41.483181667074675,3.1401503439733602,44.623332011048035,34.291860359781325,48.620299154618785,34.291860359781325,-48.620299154618785,-14.32843879483746,42.36078598386891,67.1471861840616,42.36078598386891,-67.1471861840616,-24.786400200192688,41.216781727931846,3.1401503439733602,44.356932071905206,0,216.4618285108974,0,0,33.514455679002744,47.048539513676104,33.514455679002744,-47.048539513676104,-13.53408383467336,41.74687893762473,65.57542654311891,41.74687893762473,-65.57542654311891,-23.82854760549418,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,256,0,0,29.75400250726046,53.29596632688378,57.31955939214315,138.89758653577758,57.31955939214315,-138.89758653577758,-81.57802714363443,51.26765647758966,55.37570667763116,126.93055842494228,55.37570667763116,-126.93055842494228,-71.55485174731112,50.938421833168306,55.03637723692018,124.98807402285632,55.03637723692018,-124.98807402285632,-69.95169678593615,0,37.621666761186866,3.1877257798191536,40.80939254100602,32.08358082802921,46.41921909816581,32.08358082802921,-46.41921909816581,-14.335638270136599,39.83085779750766,65.2268011990988,39.83085779750766,-65.2268011990988,-25.39594340159114,37.129952216525226,3.1877257798191536,40.31767799634438,30.69328545705601,43.51810328466211,30.69328545705601,-43.51810328466211,-12.8248178276061,38.763183658440376,62.32568538559512,38.763183658440376,-62.32568538559512,-23.562501727154746,36.89150818659901,3.1877257798191536,40.079233966418165,0,195.58666175612063,0,0,29.997461330501064,42.11128350809745,29.997461330501064,-42.11128350809745,-12.113822177596386,38.23015514163195,60.91886560903047,38.23015514163195,-60.91886560903047,-22.688710467398522,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,257,0,1,17.11243659681781,30.652139805808883,32.96623120254939,79.88424893304735,32.96623120254939,-79.88424893304735,-46.91801773049796,29.48559679411568,31.84826207142084,73.00164516405744,31.84826207142084,-73.00164516405744,-41.153383092636595,29.29624388346907,31.653103334770762,71.88446299124247,31.653103334770762,-71.88446299124247,-40.23135965647171,0,24.561542610184187,1.4932638477162108,26.054806457900398,25.067183636144712,43.94972547886164,25.067183636144712,-43.94972547886164,-18.882541842716925,27.565372170289585,52.759982180387276,27.565372170289585,-52.759982180387276,-25.19461001009769,24.08492512345818,1.4932638477162108,25.57818897117439,24.162481677325857,41.1376823071782,24.162481677325857,-41.1376823071782,-16.975200629852345,26.818882348219354,49.94793900870384,26.818882348219354,-49.94793900870384,-23.129056660484487,23.930254668365258,1.4932638477162108,25.42351851608147,0,124.06677035847757,0,0,23.856315197854556,40.22512662212995,23.856315197854556,-40.22512662212995,-16.368811424275393,26.566870774080968,49.035383323655616,26.566870774080968,-49.035383323655616,-22.468512549574648,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,258,0,1,35.1928631380858,63.038162623545,67.79724537331862,164.28726696420927,67.79724537331862,-164.28726696420927,-96.49002159089065,60.639089392626865,65.49806755595694,150.1327349017923,65.49806755595694,-150.1327349017923,-84.63466734583537,60.249672547662584,65.09671064396667,147.83517551650303,65.09671064396667,-147.83517551650303,-82.73846487253635,0,44.49869119390037,3.076385765994985,47.575076959895355,37.94827498535775,54.90438552930596,37.94827498535775,-54.90438552930596,-16.956110543948213,45.59896033334043,73.0550615486764,45.59896033334043,-73.0550615486764,-27.456101215335977,43.91709405687451,3.076385765994985,46.993479822869496,36.303841612058385,51.47296242085341,36.303841612058385,-51.47296242085341,-15.169120808795029,44.27534231059649,69.6236384402238,44.27534231059649,-69.6236384402238,-25.348296129627307,43.635063828866045,3.076385765994985,46.71144959486103,0,227.95187402292183,0,0,35.48082483480119,49.80898407560344,35.48082483480119,-49.80898407560344,-14.32815924080225,43.61425268022896,67.95966009497386,43.61425268022896,-67.95966009497386,-24.345407414744898,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,259,0,0,36.76670494745254,65.8572596527727,70.82917087792332,171.63427276138893,70.82917087792332,-171.63427276138893,-100.80510188346561,63.35089871014618,68.4271727199166,156.84674319989253,68.4271727199166,-156.84674319989253,-88.41957047997593,62.94406695610013,68.00786693328973,154.44643585102082,68.00786693328973,-154.44643585102082,-86.43856891773109,0,46.48869412114925,3.089129384635136,49.57782350578439,39.645340141181045,57.35973612481064,39.645340141181045,-57.35973612481064,-17.714395983629593,47.3585222643504,75.58559949415789,47.3585222643504,-75.58559949415789,-28.22707722980749,45.881087679712216,3.089129384635136,48.97021706434735,37.92736691448976,53.77485812033212,37.92736691448976,-53.77485812033212,-15.84749120584236,45.96437793977021,72.00072148967944,45.96437793977021,-72.00072148967944,-26.036343549909226,45.586444923913575,3.089129384635136,48.67557430854871,0,237.5368026257177,0,0,37.067544430098856,52.03646586112012,37.067544430098856,-52.03646586112012,-14.968921431021265,45.26801126970543,70.26232923046744,45.26801126970543,-70.26232923046744,-24.99431796076201,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
1,260,0,1,29.620922953221832,53.05759155935094,57.06318845852719,138.27634477616175,57.06318845852719,-138.27634477616175,-81.21315631763456,51.038353651558815,55.12802993741997,126.36284112018822,55.12802993741997,-126.36284112018822,-71.23481118276825,50.71059156195234,54.79021820212127,124.42904479151001,54.79021820212127,-124.42904479151001,-69.63882658938874,0,37.453397815402276,3.119027522475669,40.572425337877945,31.940081860872937,46.21160168686464,31.940081860872937,-46.21160168686464,-14.271519825991703,39.53653989943772,64.61386406947109,39.53653989943772,-64.61386406947109,-25.07732417003337,36.963882542999954,3.119027522475669,40.08291006547562,30.556004809196665,43.32346157969094,30.556004809196665,-43.32346157969094,-12.767456770494277,38.46900529846885,61.72572396229739,38.46900529846885,-61.72572396229739,-23.256718663828536,36.726504992286344,3.119027522475669,39.84553251476201,0,194.4461986720386,0,0,29.86329286778146,41.92293403048063,29.86329286778146,-41.92293403048063,-12.059641162699172,37.93602545761359,60.32519641308707,37.93602545761359,-60.32519641308707,-22.38917095547348,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0
